oid,candoid,mjd,fid,magpsf,sigmapsf,magpsf_corr,sigmapsf_corr_ext
ZTF17aaajrrz,1159163554115015002,58913.1635532002,2,15.730019,0.1536587,13.537393,0.020394206
ZTF17aaajrrz,1434204184115015013,59188.20418980019,1,15.8476,0.050931,13.962565,0.008973634
ZTF17aaajrrz,1462236874115010006,59216.236874999944,2,14.8223,0.054127,14.164884,0.029542511
ZTF17aaajrrz,707265384115015004,58461.26538190013,2,16.21748,0.13874713,13.59081,0.012346843
ZTF17aaajrrz,1038360964115015011,58792.360960599966,2,15.493976,0.0137874745,13.50295,0.002203304
ZTF17aaajrrz,1059180684115015008,58813.180682899896,1,15.83162,0.042672776,13.959732,0.0076101916
ZTF17aaajrrz,1125124904115015005,58879.12490739999,1,15.6549,0.045848,13.926035,0.009327701
ZTF17aaajrrz,1321467534115015013,59075.46753469994,2,15.852601,0.017938057,13.552888,0.002157198
ZTF17aaajrrz,696256904115010002,58450.25690970011,1,16.406479,0.063016646,14.321487,0.009235464
ZTF17aaajrrz,946445634115015007,58700.44563659979,2,16.101799,0.09348425,13.580001,0.00916261
ZTF17aaajrrz,1359327834115015010,59113.32783559989,2,15.725845,0.01623417,13.536838,0.0021618577
ZTF17aaajrrz,1366287024115010007,59120.28702550009,1,15.6023,0.049428,14.511856,0.018104874
ZTF17aaajrrz,946445634115015008,58700.44563659979,2,15.954619,0.020097906,13.564661,0.002224167
ZTF17aaajrrz,1331476304115015014,59085.47630790016,2,17.962,0.899347,13.6709385,0.017278362
ZTF17aaajrrz,1470184534115015015,59224.18453700002,1,15.925051,0.048286688,13.975816,0.008019245
ZTF17aaajrrz,1313453254115015004,59067.453252300154,2,15.604165,0.046988882,13.519825,0.0068906336
ZTF17aaajrrz,1050353324115015008,58804.35332180001,2,16.22478,0.04957693,13.591457,0.0043848106
ZTF17aaajrrz,1076233864115010014,58830.2338657002,2,16.9948,0.326347,13.745111,0.016360775
ZTF17aaajrrz,1468179544115010067,59222.17954860022,1,16.812977,0.10510726,14.272898,0.010129808
ZTF17aaajrrz,1057161144115010027,58811.16114579979,2,15.570973,0.045234796,13.903735,0.009740411
ZTF17aaajrrz,1107124254115015013,58861.124259300064,1,15.403234,0.059925087,13.86989,0.014597258
ZTF17aaajrrz,1046242434115010014,58800.24243059987,1,16.0287,0.070677,14.389813,0.01562153
ZTF17aaajrrz,701301894115015005,58455.30189809995,2,15.6488,0.067438,13.5262575,0.009547459
ZTF17aaajrrz,1364284644115015007,59118.28464120021,2,15.857596,0.07070792,13.553487,0.008468848
ZTF17aaajrrz,1446177414115010008,59200.17741899984,1,15.765581,0.067409076,14.4577,0.02020998
ZTF17aaajrrz,1326451274115015006,59080.451273099985,1,15.623574,0.07425969,13.919588,0.015458185
ZTF17aaajrrz,919467884115015004,58673.46788189979,1,15.2899,0.06948,13.841174,0.018296568
ZTF17aaajrrz,1444156934115015012,59198.156932900194,1,15.722255,0.013533868,13.939404,0.0026198796
ZTF17aaajrrz,1371318644115015004,59125.3186458,2,16.5028,0.084518,13.613371,0.0059044263
ZTF17aaajrrz,1096160974115010025,58850.16097219987,1,16.952353,0.12448001,14.260365,0.010430484
ZTF17aaajrrz,1364470094115015016,59118.47009260021,1,15.9735,0.01647,13.983715,0.0026349928
ZTF17aaajrrz,922434754115010022,58676.434756900184,1,15.74624,0.0637971,14.463567,0.019576347
ZTF17aaajrrz,1122150214115010022,58876.15021990007,1,16.03412,0.05824024,14.3886175,0.012794464
ZTF17aaajrrz,1367303194115015004,59121.30319439992,1,16.033392,0.021223998,13.993076,0.0032411646
ZTF17aaajrrz,1416222524115015013,59170.22252310021,1,16.042599,0.093827434,13.994477,0.014225954
ZTF17aaajrrz,1432200134115010005,59186.20013889996,1,15.8773,0.037969,14.42633,0.009977941
ZTF17aaajrrz,1321445924115015012,59075.44592589978,1,16.224085,0.022169756,14.020118,0.002911884
ZTF17aaajrrz,1321458664115015008,59075.45866899984,1,15.8187,0.087031,13.9574175,0.015673317
ZTF17aaajrrz,1398400554115010010,59152.40055559995,2,15.268,0.043763,13.981722,0.013384314
ZTF17aaajrrz,1142123784115015005,58896.12378469994,2,15.505769,0.013441637,13.504826,0.0021285068
ZTF17aaajrrz,1306491874115010014,59060.49187499983,1,15.5831,0.033472,14.518974,0.012561202
ZTF17aaajrrz,985441584115015008,58739.44158559991,2,16.003075,0.023170298,13.569918,0.0024641606
ZTF17aaajrrz,1092133754115010027,58846.13375000004,2,15.3137,0.03666,13.968122,0.010616003
ZTF17aaajrrz,1326505794115015006,59080.50579860015,2,17.3511,0.206792,13.655295,0.006874033
ZTF17aaajrrz,1364284644115015006,59118.28464120021,2,15.702789,0.015668029,13.533739,0.002125173
ZTF17aaajrrz,631474354115010000,58385.474351900164,1,15.63689,0.033955075,14.499455,0.011910516
ZTF17aaajrrz,958445334115015007,58712.44533560006,2,15.5799,0.051972,13.516233,0.007767888
ZTF17aaajrrz,1036302044115010050,58790.30204859981,1,17.667,0.136176,14.217358,0.0056786323
ZTF17aaajrrz,1422327514115010011,59176.32751160022,2,15.948763,0.030773498,13.837117,0.004400666
ZTF17aaajrrz,1079183374115015010,58833.183379599825,1,16.0016,0.067015,13.988162,0.010490512
ZTF17aaajrrz,958485574115015007,58712.48557869997,1,15.5548,0.070429,13.904908,0.015409727
ZTF17aaajrrz,1357415174115015011,59111.41517359996,2,15.590456,0.014202987,13.517804,0.0021053236
ZTF17aaajrrz,1077206004115010015,58831.20600689994,1,16.077127,0.045545187,14.379394,0.009535624
ZTF17aaajrrz,683403964115015009,58437.40396990022,1,16.349485,0.06666534,14.035786,0.007914439
ZTF17aaajrrz,997318214115010020,58751.31821760023,2,15.285395,0.049160812,13.976456,0.014724605
ZTF17aaajrrz,1117175814115010040,58871.17581020016,1,15.0046,0.103472,14.851914,0.08989776
ZTF17aaajrrz,1422327514115010010,59176.32751160022,2,16.065664,0.0190887,13.8213825,0.0024158154
ZTF17aaajrrz,1430217874115015005,59184.21787039982,1,15.5858,0.069381,13.911616,0.014844547
ZTF17aaajrrz,1456214274115015005,59210.21427079989,1,15.6205,0.064508,13.918947,0.0134583805
ZTF17aaajrrz,784143174115010003,58538.14317130018,1,16.0281,0.052237,14.389946,0.011553596
ZTF17aaajrrz,1132159024115015001,58886.159027799964,1,15.736414,0.0415579,13.94213,0.007960493
ZTF17aaajrrz,1098164884115015006,58852.16488429997,2,15.547546,0.11413995,13.511335,0.017496584
ZTF17aaajrrz,677241594115015009,58431.24159719981,1,15.549643,0.047708232,13.903777,0.010477249
ZTF17aaajrrz,1051340894115015010,58805.34089120012,2,15.430648,0.07982665,13.4925785,0.013394306
ZTF17aaajrrz,1403384104115010008,59157.384108799975,1,15.533256,0.02582498,14.538285,0.010328846
ZTF17aaajrrz,1038360964115015012,58792.360960599966,2,15.495707,0.05464182,13.503226,0.008720334
ZTF17aaajrrz,1356344944115010012,59110.34494209988,1,15.6865,0.058888,14.482578,0.01942935
ZTF17aaajrrz,1362400284115015011,59116.400289400015,2,15.821389,0.016696762,13.549087,0.0020592595
ZTF17aaajrrz,1390415544115010013,59144.41554399999,2,15.697471,0.07746685,13.878323,0.014502967
ZTF17aaajrrz,1002411384115015009,58756.41138890013,1,15.301177,0.089033745,13.844132,0.023266798
ZTF17aaajrrz,1079283784115015004,58833.28378470009,2,16.331154,0.08705766,13.600456,0.007039276
ZTF17aaajrrz,1129184674115010009,58883.1846758998,2,16.4594,0.095683,13.780374,0.008113795
ZTF17aaajrrz,955404244115015007,58709.40424769977,2,15.619889,0.07803899,13.522117,0.011303233
ZTF17aaajrrz,967459884115015130,58721.4598842999,2,15.896371,0.09794796,13.558059,0.011367647
ZTF17aaajrrz,1456284594115010009,59210.284594899975,2,16.330956,0.106979996,13.791997,0.0103209345
ZTF17aaajrrz,1450171654115010012,59204.17165509984,2,14.993015,0.0337454,14.081914,0.014580557
ZTF17aaajrrz,1328382684115015170,59082.382685199846,1,16.0276,0.106411,13.992191,0.016323872
ZTF17aaajrrz,1357415174115015010,59111.41517359996,2,15.7111,0.056643,13.534863,0.007632236
ZTF17aaajrrz,1380382774115015013,59134.38277779985,1,16.179111,0.0205631,14.014104,0.0027995314
ZTF17aaajrrz,1315389394115015006,59069.389398099855,1,15.829819,0.09145747,13.959411,0.01633262
ZTF17aaajrrz,1466226014115010014,59220.22601850005,2,15.601425,0.07359286,13.897288,0.015317252
ZTF17aaajrrz,1681470974115015014,59435.470972199924,2,16.042328,0.08300273,13.574026,0.008546171
ZTF17aaajrrz,1681431494115015011,59435.43149309978,1,15.907361,0.016575314,13.972858,0.0027903623
ZTF17aaajrrz,1681431494115015010,59435.43149309978,1,15.83453,0.07670018,13.96025,0.013648489
ZTF17aaajrrz,1668465384115015006,59422.46538189985,1,15.8381,0.076311,13.960886,0.013542574
ZTF17aaajrrz,1668425984115015003,59422.42598380009,2,16.2271,0.119307,13.591663,0.010531519
ZTF17aaajrrz,1660433994115015016,59414.43399310019,1,15.7821,0.076858,13.950734,0.014227968
ZTF17aaajrrz,1642473684115015006,59396.47368060006,2,15.896,0.075294,13.558017,0.00874112
ZTF17aaajrrz,1642471164115015005,59396.471169000026,2,15.9747,0.065562,13.566866,0.007137047
ZTF17aaajrrz,1670452064115010006,59424.45206019981,1,15.638582,0.038892817,14.498862,0.013613865
ZTF17aaajrrz,1642466164115015003,59396.46616900014,2,15.678,0.166732,13.530344,0.023065161
ZTF17aaajrrz,1642468664115015004,59396.46866900008,2,15.850131,0.069504544,13.55259,0.008375232
ZTF17aaajrrz,1640468684115010007,59394.46868060017,2,15.1062,0.055121,14.03644,0.020578459
ZTF17aaajrrz,1640466714115010005,59394.46671300009,2,14.982,0.061192,14.08671,0.026827384
ZTF17aaajrrz,1640464744115010008,59394.46474540001,2,15.0426,0.041906,14.0611725,0.01697092
ZTF17aaajrrz,1640462774115010004,59394.46277779993,2,14.9513,0.029321,14.100448,0.013391772
ZTF17aaajrrz,1640460814115010009,59394.460810199846,2,14.9051,0.035596,14.122221,0.017308109
ZTF17aaajrrz,1642463664115015003,59396.46366900019,2,15.781332,0.055631187,13.544065,0.007086171
ZTF17aaajrrz,1639469314115010009,59393.46931710001,2,15.6669,0.05458846,13.884143,0.010568133
ZTF17aaajrrz,1639467344115010005,59393.46734949993,2,15.805371,0.089423455,13.8592615,0.014893875
ZTF17aaajrrz,1639465384115010008,59393.46538189985,2,15.920974,0.054329686,13.841149,0.008000322
ZTF17aaajrrz,1639461444115010005,59393.4614467998,2,16.078638,0.050383106,13.819752,0.0062911552
ZTF17aaajrrz,1638471444115015007,59392.471446800046,2,16.060287,0.13280515,13.575861,0.013472386
ZTF17aaajrrz,1638463574115015005,59392.46357640019,2,15.8981,0.083974,13.55826,0.009732153
ZTF17aaajrrz,1638467514115015014,59392.46751159988,2,15.877035,0.13314445,13.555797,0.015697403
ZTF17aaajrrz,1637471284115015001,59391.47128470009,2,15.676623,0.12165576,13.530153,0.01684785
ZTF17aaajrrz,1637467234115015008,59391.46723379986,2,15.926,0.126122,13.561457,0.014288079
ZTF17aaajrrz,1631479724115010004,59385.47972219996,2,14.9143,0.02483,14.117776,0.011922489
ZTF17aaajrrz,1631477334115010004,59385.4773380002,2,14.86,0.025924,14.144846,0.0134165445
ZTF17aaajrrz,1631474954115010007,59385.47495369986,2,14.8917,0.026413,14.128797,0.013081469
ZTF17aaajrrz,1631472564115010013,59385.47256939998,2,14.8571,0.03296,14.14635,0.017127244
ZTF17aaajrrz,1631470194115010006,59385.47019679984,2,14.8261,0.022507,14.162815,0.0122180935
ZTF17aaajrrz,1628479574115015003,59382.47957180021,2,16.4487,0.174643,13.609503,0.012778279
ZTF17aaajrrz,1637469254115015002,59391.4692592998,2,16.099957,0.085003704,13.579821,0.008344173
ZTF17aaajrrz,1628472514115015002,59382.47251159977,2,16.4502,0.108065,13.609612,0.0078967875
ZTF17aaajrrz,1626475334115010003,59380.475335599855,2,15.8506,0.088486,13.85191,0.01404101
ZTF17aaajrrz,1628477224115015002,59382.47722220002,2,16.30974,0.16044205,13.598709,0.013210092
ZTF17aaajrrz,985441584115015009,58739.44158559991,2,15.968042,0.049922753,13.566138,0.0054643294
ZTF17aaajrrz,1448214284115015018,59202.214282399975,1,16.07123,0.05662495,13.998771,0.008395064
ZTF17aaajrrz,958445334115015008,58712.44533560006,2,15.58009,0.015699448,13.516261,0.002346135
ZTF17aaajrrz,1059189744115015012,58813.1897454001,1,15.933,0.058808,13.977133,0.009707104
ZTF17aaajrrz,1398339804115015005,59152.339803200215,1,16.0078,0.088328,13.98913,0.013760388
ZTF17aaajrrz,1123190964115015008,58877.19096060004,1,15.435989,0.03930223,13.877778,0.009356919
ZTF17aaajrrz,1362400284115015010,59116.400289400015,2,15.988432,0.17985165,13.568352,0.01935897
ZTF17aaajrrz,674221354115010009,58428.22135420004,1,16.672235,0.07730991,14.287478,0.008596708
ZTF17aaajrrz,1434268254115015010,59188.2682523001,2,16.382158,0.12385687,13.604492,0.0095907785
ZTF17aaajrrz,1466192894115015012,59220.192893499974,1,16.752039,0.03305044,14.07647,0.0028115748
ZTF17aaajrrz,1120174514115015002,58874.17451390019,1,16.006094,0.058331322,13.988863,0.009099333
ZTF17aaajrrz,1057235854115015012,58811.23585649999,1,15.490316,0.05582745,13.890468,0.012791117
ZTF17aaajrrz,1368515384115015003,59122.51538190013,2,15.6861,0.092902,13.531461,0.012769371
ZTF17aaajrrz,1119205254115015006,58873.20525459992,2,16.037714,0.0215988,13.57355,0.0022323588
ZTF17aaajrrz,1367303194115015005,59121.30319439992,1,15.9559,0.079765,13.98088,0.012936125
ZTF17aaajrrz,680264284115015015,58434.26428239979,1,15.487071,0.038375873,13.889724,0.008812909
ZTF17aaajrrz,1110142144115015007,58864.14214120014,1,16.178707,0.069897935,14.014049,0.009519209
ZTF17aaajrrz,1390390324115010016,59144.39032409992,1,15.5828,0.051986,14.519087,0.019516468
ZTF17aaajrrz,1330499564115015010,59084.49956020014,2,15.8013,0.066125,13.546589,0.008288603
ZTF17aaajrrz,1065226004115015014,58819.22600689996,1,16.537802,0.099587865,14.056507,0.010131847
ZTF17aaajrrz,1100151814115010028,58854.15181710012,2,15.111882,0.022342611,14.034325,0.008281536
ZTF17aaajrrz,1150185314115015005,58904.18531250022,2,16.0643,0.101404,13.576269,0.010252796
ZTF17aaajrrz,1292450314115015006,59046.45031249989,2,15.7796,0.086907,13.543845,0.011085438
ZTF17aaajrrz,1319434354115015006,59073.43435190013,1,17.179493,0.14545996,14.106953,0.008584745
ZTF17aaajrrz,1322468864115015012,59076.468865700066,1,15.784857,0.0144900195,13.951243,0.0026768472
ZTF17aaajrrz,1388398844115025010,59142.398842600174,1,15.80517,0.069093764,13.9549675,0.012570652
ZTF17aaajrrz,756159144115015015,58510.15914350003,1,15.492419,0.05821366,13.890949,0.013317938
ZTF17aaajrrz,1044187634115015002,58798.18763889978,1,16.5852,0.107689,14.061236,0.01053383
ZTF17aaajrrz,1052242934115015013,58806.242939800024,2,16.1238,0.023579,13.582139,0.002269137
ZTF17aaajrrz,1095155844115010018,58849.155844899826,2,15.8625,0.145707,13.850034,0.022829356
ZTF17aaajrrz,1388290944115020007,59142.29094910016,2,15.695759,0.08896873,13.878644,0.016687503
ZTF17aaajrrz,1439201054115015012,59193.201053199824,1,15.673183,0.013751473,13.929729,0.002760372
ZTF17aaajrrz,1298471094115010013,59052.47109950008,1,15.976465,0.05232358,14.401705,0.012268551
ZTF17aaajrrz,1496174284115015007,59250.17428239994,2,16.039513,0.020896139,13.573735,0.0021565289
ZTF17aaajrrz,1478161404115015010,59232.16140050022,2,16.1086,0.11824,13.580667,0.01152367
ZTF17aaajrrz,1478161404115015011,59232.16140050022,2,15.9202,0.01817,13.560799,0.002068208
ZTF17aaajrrz,1478205284115015014,59232.20528940018,1,15.7006,0.110693,13.935178,0.02177467
ZTF17aaajrrz,1494133004115010007,59248.1330093001,1,15.6508,0.05602,14.494619,0.019313943
ZTF17aaajrrz,1494163644115010009,59248.1636458002,2,15.1039,0.072264,14.037299,0.02705714
ZTF17aaajrrz,1496132734115015009,59250.13273150008,1,15.8302,0.04773,13.959479,0.008521246
ZTF17aaajrrz,1502163094115010006,59256.163090299815,2,15.185644,0.031977035,14.008208,0.010810953
ZTF17aaajrrz,1496174284115015008,59250.17428239994,2,16.1769,0.042906,13.587137,0.003950141
ZTF17aaajrrz,1498175114115010007,59252.17511569988,2,14.9076,0.034676,14.121007,0.016803188
ZTF17aaajrrz,1500142984115015002,59254.14298610017,1,16.0525,0.10794,13.995974,0.016239477
ZTF17aaajrrz,1500165574115015007,59254.16557870014,2,16.0728,0.115126,13.577125,0.011558555
ZTF17aaajrrz,1506154094115010009,59260.154097199906,2,16.783457,0.07056085,13.75687,0.004344395
ZTF17aaajrrz,1502263434115015006,59256.26343750022,1,16.0037,0.075412,13.98849,0.01178573
ZTF17aaajrrz,1509134954115015003,59263.134953700006,1,15.795795,0.035561766,13.953256,0.006515796
ZTF17aaajrrz,1511136844115010012,59265.13684030017,2,15.549521,0.0617917,13.90841,0.0136296805
ZTF17aaajrrz,1511155794115010005,59265.155798600055,1,15.640238,0.04897772,14.498283,0.017108692
ZTF17aaajrrz,1513138864115015003,59267.13886569999,2,15.839219,0.12504472,13.55127,0.015201467
ZTF17aaajrrz,1513197074115015000,59267.19707180001,1,15.752659,0.05451281,13.945223,0.010316304
ZTF17aaajrrz,1520142154115010004,59274.142152800225,1,15.663259,0.030845288,14.4903555,0.010471952
ZTF17aaajrrz,1517177244115015005,59271.177245399915,1,15.6444,0.081853,13.923891,0.01678151
ZTF17aaajrrz,1522142164115015011,59276.14216439985,2,15.682993,0.07877655,13.531033,0.010854578
ZTF17aaajrrz,1623471304115010006,59377.4713078998,2,15.832098,0.041414183,13.854874,0.0067028482
ZTF17aaajrrz,1623473694115010005,59377.47369210003,2,16.001991,0.039250653,13.829714,0.0053080614
ZTF17aaajrrz,1623476064115010007,59377.47606479982,2,16.030907,0.07226996,13.825862,0.009482873
ZTF17aaajrrz,1623480834115010007,59377.480833299924,2,16.68459,0.08636494,13.763262,0.0058587724
ZTF17aaajrrz,1624471934115015010,59378.47193290014,2,16.080746,0.07840256,13.577919,0.007819872
ZTF17aaajrrz,1624479074115015004,59378.47907410003,2,15.957288,0.117424466,13.564956,0.012966592
ZTF17aaajrrz,1624481454115015006,59378.48145829979,2,15.934689,0.07179358,13.562437,0.0080757905
ZTF17aaajrrz,1625473944115015004,59379.47394679999,2,16.203129,0.08937927,13.589525,0.008049987
ZTF17aaajrrz,1625471564115015004,59379.47156250011,2,16.1766,0.06658,13.58711,0.0061312327
ZTF17aaajrrz,1626472954115010003,59380.472951400094,2,15.462959,0.037330016,13.92847,0.00908369
ZTF17aaajrrz,1626470574115010019,59380.47057869984,2,15.2363,0.050182,13.991605,0.015946658
ZTF18aagrlge,1242330054315015001,58996.33005789993,1,18.065529,0.06157561,16.254955,0.011619278
ZTF18aagrlge,589162374315015022,58343.16237269994,2,18.122173,0.09071664,15.704108,0.009782753
ZTF18aagrlge,1302275524315010001,59056.27552080015,1,19.3349,0.163193,16.563423,0.012708987
ZTF18aagrlge,1233340864315010002,58987.34086810006,2,16.8705,0.058617,16.351978,0.036359236
ZTF18aagrlge,881434424315015002,58635.43442129996,1,18.148048,0.077945866,16.270054,0.013822774
ZTF18aagrlge,677093554315010000,58431.0935531999,1,18.626116,0.13749163,16.644226,0.022157477
ZTF18aagrlge,635123654315010001,58389.12365739979,2,17.4477,0.03262,16.1047,0.009468559
ZTF18aagrlge,1213433914315015000,58967.43391200015,1,18.768003,0.0876063,16.357225,0.009510951
ZTF18aagrlge,983185464315015001,58737.18546300009,2,18.526382,0.19897638,15.741128,0.015300291
ZTF18aagrlge,1131467244315010001,58885.46724539995,1,17.6007,0.114789,16.961267,0.06369818
ZTF18aagrlge,1293256774315015000,59047.25677079987,1,18.09,0.067887,16.259531,0.01257763
ZTF18aagrlge,983130824315015004,58737.13082179986,1,17.787258,0.060517933,16.196693,0.013984872
ZTF18aagrlge,515318994315015002,58269.318993099965,1,18.1787,0.080569,16.275427,0.013959145
ZTF18aagrlge,1238308264315015002,58992.308263900224,2,17.903023,0.050453674,15.678232,0.0065009487
ZTF18aagrlge,1357136184315015001,59111.13618060015,1,18.436613,0.11746542,16.315948,0.016658809
ZTF18aagrlge,1285310434315010000,59039.31043979991,2,17.6483,0.14087,16.052795,0.032405354
ZTF18aagrlge,1189487964315015001,58943.48796299985,2,17.982903,0.12216602,15.688201,0.014759441
ZTF18aagrlge,1125506464315010001,58879.50646989979,1,18.3567,0.123417,16.694658,0.026702872
ZTF18aagrlge,1279211034315010000,59033.21103010001,1,18.074017,0.12530458,16.76687,0.03759313
ZTF18aagrlge,1396120934315010003,59150.12093750015,2,16.899097,0.04120982,16.334612,0.024502272
ZTF18aagrlge,1284225504315015001,59038.2255092999,2,18.2487,0.201498,15.717065,0.019571183
ZTF18aagrlge,1182509784315015000,58936.50978010008,2,18.291513,0.12738343,15.72115,0.011938992
ZTF18aagrlge,1263290604315010000,59017.29060189985,2,18.0117,0.116129,15.983979,0.017941244
ZTF18aagrlge,1320228214315015000,59074.22821759991,1,17.772953,0.07864705,16.19337,0.018359037
ZTF18aagrlge,912270564315015005,58666.27056710003,2,18.350681,0.16509236,15.726561,0.014725796
ZTF18aagrlge,1280339714315015000,59034.33971060021,2,17.671535,0.13447516,15.645486,0.020807615
ZTF18aagrlge,1370140834315015000,59124.14083330007,1,17.843006,0.08772412,16.209324,0.019482581
ZTF18aagrlge,1241322934315015002,58995.3229398001,1,18.1256,0.049299,16.266039,0.008892285
ZTF18aagrlge,1031115464315015002,58785.11546299979,1,17.768711,0.070328295,16.19238,0.016466362
ZTF18aagrlge,1277193644315015000,59031.1936458,1,17.656904,0.07194099,16.165152,0.01820854
ZTF18aagrlge,552203434315015006,58306.20343750017,2,18.7018,0.230031,15.753655,0.015223998
ZTF18aagrlge,1385093814315010001,59139.09381939983,2,17.4131,0.037184,16.114954,0.011248588
ZTF18aagrlge,1299322934315010001,59053.3229398001,2,17.415,0.077654,16.11438,0.02343771
ZTF18aagrlge,1237273994315015003,58991.27399310004,2,17.614502,0.0399682,15.636463,0.0064639645
ZTF18aagrlge,1308231724315010000,59062.23172450019,2,17.5577,0.107624,16.074753,0.027461883
ZTF18aagrlge,1144559754315015001,58898.559756900184,1,18.319118,0.08256556,16.29849,0.012839494
ZTF18aagrlge,586183864315015009,58340.18386569992,2,17.831074,0.09692712,15.66869,0.0132279275
ZTF18aagrlge,1311329434315015001,59065.329432900064,2,17.881742,0.09146616,15.6754675,0.011988099
ZTF18aagrlge,1352181224315010000,59106.18122689985,1,18.4344,0.1191,16.678555,0.023635965
ZTF18aagrlge,1233410194315015003,58987.410196799785,1,17.847942,0.055561893,16.210419,0.01229611
ZTF18aagrlge,784506004315015000,58538.50600690022,2,18.5465,0.248008,15.742661,0.01874695
ZTF18aagrlge,1345193664315010000,59099.193669000175,2,17.3969,0.104733,16.119902,0.03230609
ZTF18aagrlge,1305187824315015002,59059.18782409979,2,17.647484,0.046105653,15.641729,0.007268628
ZTF18aagrlge,1299340104315010000,59053.340104199946,1,18.8847,0.140602,16.607763,0.01726699
ZTF18aagrlge,539344274315010000,58293.344270799775,1,18.9707,0.088336,16.597656,0.00992935
ZTF18aagrlge,1374161264315015003,59128.16126159998,1,17.73198,0.058604933,16.183668,0.014080222
ZTF18aagrlge,784527754315015003,58538.52775460016,1,19.0944,0.204489,16.38827,0.016912878
ZTF18aagrlge,930177034315010003,58684.17703700019,2,17.287806,0.093934864,16.155893,0.033117812
ZTF18aagrlge,1340277814315010002,59094.27781250002,2,17.2887,0.067678,16.155577,0.023834081
ZTF18aagrlge,969331934315015000,58723.33193290001,2,18.0749,0.132603,15.698911,0.014864754
ZTF18aagrlge,1262337344315015002,59016.33734950004,1,18.615223,0.065076254,16.33956,0.008001235
ZTF18aagrlge,1027090214315015000,58781.09021990001,2,18.038351,0.12088303,15.694752,0.013961293
ZTF18aagrlge,1327211704315015000,59081.21170140011,1,18.197046,0.07728487,16.278584,0.0132041145
ZTF18aagrlge,893339534315015001,58647.33953699982,1,18.113888,0.06923204,16.263916,0.012598498
ZTF18aagrlge,837487034315015002,58591.48703699978,1,18.19069,0.09695738,16.277494,0.016645737
ZTF18aagrlge,1356151264315015004,59110.1512616002,1,18.042,0.09493,16.250475,0.018230302
ZTF18aagrlge,1241276044315015000,58995.27604170004,2,18.238993,0.18312658,15.716119,0.017930884
ZTF18aagrlge,1010117894315015002,58764.11789349979,2,17.793264,0.10641143,15.663452,0.014964535
ZTF18aagrlge,921254254315010000,58675.25425929995,2,17.6573,0.157416,16.050735,0.035844523
ZTF18aagrlge,912270564315015004,58666.27056710003,2,18.48641,0.08697308,15.738002,0.0069186497
ZTF18aagrlge,1308338984315015002,59062.338981499895,1,17.713234,0.0653818,16.179134,0.01591538
ZTF18aagrlge,536215864315010000,58290.21586810006,1,18.313143,0.0855495,16.704317,0.019439597
ZTF18aagrlge,1233410194315015002,58987.410196799785,1,17.8392,0.036035,16.208479,0.008024836
ZTF18aagrlge,890341794315015004,58644.34179400001,1,18.310955,0.063380994,16.297218,0.009918911
ZTF18aagrlge,1353134184315015001,59107.134189799894,2,17.9662,0.134506,15.68617,0.016471364
ZTF18aagrlge,589182174315015007,58343.182175899856,1,18.2807,0.064097,16.292427,0.010268999
ZTF18aagrlge,1004143634315015001,58758.14363430021,1,17.74772,0.05774746,16.18743,0.013721961
ZTF18aagrlge,821454564315015006,58575.45456020022,2,18.4538,0.220105,15.735371,0.01799941
ZTF18aagrlge,1323214654315015006,59077.2146528,1,17.948292,0.091178656,16.231842,0.018763468
ZTF18aagrlge,556328774315010007,58310.32877309993,1,17.776615,0.053125106,16.874693,0.023148922
ZTF18aagrlge,504338614315010001,58258.33861109987,1,19.2835,0.089553,16.56753,0.0073399306
ZTF18aagrlge,1374140854315015002,59128.140856499784,2,17.732285,0.093350746,15.654667,0.013774333
ZTF18aagrlge,1144524674315015004,58898.52467590012,2,17.75,0.08317812,15.657263,0.0121035855
ZTF18aagrlge,527386194315015014,58281.38619210012,1,17.963055,0.02768804,16.234863,0.0056365794
ZTF18aagrlge,818486424315015012,58572.4864236,1,19.159004,0.15436691,16.393469,0.012087603
ZTF18aagrlge,539252824315015003,58293.2528241002,2,18.412022,0.15069793,15.731894,0.012766036
ZTF18aagrlge,1237320644315015002,58991.32064810023,1,18.233807,0.0798794,16.284777,0.013268525
ZTF18aagrlge,829437254315015000,58583.43725690013,1,18.056414,0.05967001,16.25323,0.011336585
ZTF18aagrlge,1027111714315015002,58781.11171300011,1,18.455898,0.13405989,16.318663,0.018724248
ZTF18aagrlge,512315944315015000,58266.31594910007,2,18.0825,0.061425,15.69976,0.0068430384
ZTF18aagrlge,1359177984315010000,59113.17798609985,1,18.693,0.082366,16.633821,0.012361654
ZTF18aagrlge,1290326354315015003,59044.32635420002,1,18.028128,0.04656789,16.247799,0.009035552
ZTF18aagrlge,1276350084315015000,59030.35008100001,1,18.57,0.223345,16.333897,0.028479664
ZTF18aagrlge,546213414315010001,58300.213414399885,1,18.8543,0.154357,16.611557,0.019562716
ZTF18aagrlge,1278243104315015001,59032.24310189998,2,17.657711,0.15013278,15.643335,0.02348147
ZTF18aagrlge,1272288394315015001,59026.288391199894,2,17.575157,0.098806754,15.630002,0.01647118
ZTF18aagrlge,1260261584315010003,59014.26158560021,2,18.3238,0.070478,15.942862,0.0078646345
ZTF18aagrlge,1017114314315015003,58771.11431710003,1,17.788515,0.07999731,16.196985,0.01846984
ZTF18aagrlge,951180084315010002,58705.180081000086,2,17.4727,0.130762,16.09755,0.03684865
